"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,1350,0,1.160759,0,1.143235,0,1.032442
0,1353,0,1.152057,0,1.134517,0,1.032564
0,1356,0,1.143442,0,1.125886,0,1.032686
0,1359,0,1.134912,0,1.117338,0,1.032806
0,1362,0,1.126466,0,1.108873,0,1.032925
0,1365,0,1.118105,0,1.100496,0,1.033044
0,1368,0,1.109828,0,1.092204,0,1.033162
0,1371,0,1.101634,0,1.083997,0,1.033278
0,1374,0,1.093523,0,1.075874,0,1.033394
0,1377,0,1.085493,0,1.067835,0,1.033509
0,1380,0,1.077544,0,1.059881,0,1.033623
0,1383,0,1.069672,0,1.051998,0,1.033736
0,1386,0,1.061877,0,1.044192,0,1.033849
0,1389,0,1.054159,0,1.036461,0,1.03396
0,1392,0,1.046515,0,1.028803,0,1.034071
0,1395,0,1.038946,0,1.021217,0,1.034181
0,1398,0,1.031451,0,1.0137,0,1.03429
0,1401,0,1.02403,0,1.006266,0,1.034398
0,1404,0,1.016683,0,0.9989051,0,1.034505
0,1407,0,1.009408,0,0.9916186,0,1.034612
0,1410,0,1.002204,0,0.9844063,0,1.034718
0,1413,0,0.9950716,0,0.9772683,0,1.034822
0,1416,0,0.9880093,0,0.970203,0,1.034927
0,1419,0,0.9810131,0,0.9631981,0,1.03503
0,1422,0,0.974084,0,0.9562591,0,1.035132
0,1425,0,0.9672209,0,0.9493844,0,1.035234
0,1428,0,0.9604227,0,0.9425722,0,1.035335
0,1431,0,0.9536883,0,0.9358205,0,1.035435
0,1434,0,0.9470174,0,0.9291308,0,1.035535
0,1437,0,0.9404113,0,0.9225113,0,1.035633
0,1440,0,0.9338679,0,0.9159556,0,1.035731
0,1443,0,0.9285139,0,0.9189796,0,0.6953365
0,1446,0,0.9375048,0,0.963089,0,0.7064233
0,1449,0,0.9774156,0,1.057617,0,0.722763
0,1452,0,1.059766,0,1.208649,0,0.7433451
0,1455,0,1.191823,0,1.417125,0,0.7667377
0,1458,0,1.37621,0,1.679302,0,0.7915137
0,1461,0,1.611309,0,1.988072,0,0.816444
0,1464,0,1.892057,0,2.334043,0,0.8405695
0,1467,0,2.210878,0,2.706587,0,0.863204
0,1470,0,2.558589,0,3.094701,0,0.8839149
0,1473,0,2.925311,0,3.487864,0,0.9024823
