"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Midazolam|Whole Blood (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,4320,0,0,0.5214789,0,0.4879372,0,1.054196
0,4323,0,0,0.5222356,0,0.5044331,0,0.7942465
0,4326,0,0,0.5497121,0,0.5977877,0,0.8025296
0,4329,0,0,0.6355447,0,0.7880516,0,0.8146464
0,4332,0,0,0.8019197,0,1.081641,0,0.8287303
0,4335,0,0,1.057769,0,1.473049,0,0.844183
0,4338,0,0,1.407069,0,1.965512,0,0.8607553
0,4341,0,0,1.853405,0,2.561425,0,0.8781296
0,4344,0,0,2.398951,0,3.259893,0,0.8959501
0,4347,0,0,3.043171,0,4.055487,0,0.9138426
0,4350,0,0,3.781035,0,4.931725,0,0.9306286
0,4353,0,0,4.594758,0,5.84889,0,0.9455416
0,4356,0,0,5.456826,0,6.775196,0,0.958586
0,4359,0,0,6.34029,0,7.685662,0,0.9698496
0,4362,0,0,7.220722,0,8.563487,0,0.9794732
0,4365,0,0,8.078586,0,9.389351,0,0.9876248
0,4368,0,0,8.896779,0,10.15503,0,0.9944819
0,4371,0,0,9.663516,0,10.85297,0,1.000219
0,4374,0,0,10.37013,0,11.47928,0,1.004997
0,4377,0,0,11.01119,0,12.03278,0,1.008966
0,4380,0,0,11.584,0,12.51425,0,1.012256
0,4383,0,0,12.088,0,12.92592,0,1.01498
0,4386,0,0,12.52428,0,13.27108,0,1.017235
0,4389,0,0,12.89527,0,13.55378,0,1.019104
0,4392,0,0,13.20425,0,13.77846,0,1.020656
0,4395,0,0,13.45505,0,13.94978,0,1.021947
0,4398,0,0,13.65187,0,14.07242,0,1.023027
0,4401,0,0,13.79908,0,14.15101,0,1.023933
0,4404,0,0,13.90107,0,14.19003,0,1.0247
0,4407,0,0,13.96219,0,14.19373,0,1.025352
0,4410,0,0,13.98659,0,14.16612,0,1.025912
0,4413,0,0,13.97822,0,14.11092,0,1.026397
0,4416,0,0,13.94081,0,14.03158,0,1.026823
0,4419,0,0,13.87781,0,13.93124,0,1.0272
0,4422,0,0,13.79246,0,13.8128,0,1.027538
0,4425,0,0,13.68769,0,13.67887,0,1.027844
0,4428,0,0,13.56619,0,13.53182,0,1.028125
0,4431,0,0,13.4304,0,13.37374,0,1.028385
0,4434,0,0,13.28249,0,13.2065,0,1.028627
0,4437,0,0,13.12445,0,13.03181,0,1.028856
0,4440,0,0,12.95803,0,12.85118,0,1.029074
0,4443,0,0,12.78482,0,12.66594,0,1.029282
0,4446,0,0,12.60625,0,12.47728,0,1.029484
0,4449,0,0,12.42354,0,12.28622,0,1.029679
0,4452,0,0,12.23781,0,12.09368,0,1.02987
0,4455,0,0,12.05002,0,11.90045,0,1.030057
0,4458,0,0,11.86103,0,11.70722,0,1.03024
0,4461,0,0,11.67158,0,11.51459,0,1.030421
0,4464,0,0,11.48231,0,11.32307,0,1.030599
0,4467,0,0,11.29378,0,11.1331,0,1.030775
0,4470,0,0,11.10646,0,10.94505,0,1.030949
0,4473,0,0,10.92077,0,10.75923,0,1.031121
0,4476,0,0,10.73705,0,10.57591,0,1.031292
0,4479,0,0,10.5556,0,10.39529,0,1.031462
0,4482,0,0,10.37665,0,10.21756,0,1.03163
0,4485,0,0,10.2004,0,10.04284,0,1.031797
0,4488,0,0,10.02701,0,9.871263,0,1.031963
0,4491,0,0,9.856623,0,9.702893,0,1.032128
0,4494,0,0,9.689321,0,9.537793,0,1.032291
0,4497,0,0,9.525183,0,9.376,0,1.032454
0,4500,0,0,9.364258,0,9.217534,0,1.032616
0,4503,0,0,9.20658,0,9.062399,0,1.032776
0,4506,0,0,9.052164,0,8.910586,0,1.032936
0,4509,0,0,8.901011,0,8.762077,0,1.033095
0,4512,0,0,8.753107,0,8.616842,0,1.033253
0,4515,0,0,8.608435,0,8.474844,0,1.03341
0,4518,0,0,8.46696,0,8.33604,0,1.033567
0,4521,0,0,8.328647,0,8.200379,0,1.033722
0,4524,0,0,8.193451,0,8.06781,0,1.033877
0,4527,0,0,8.061321,0,7.938274,0,1.034031
0,4530,0,0,7.932207,0,7.811714,0,1.034185
0,4533,0,0,7.80605,0,7.688063,0,1.034337
0,4536,0,0,7.682791,0,7.56726,0,1.034489
0,4539,0,0,7.562368,0,7.44924,0,1.034641
0,4542,0,0,7.444718,0,7.333936,0,1.034792
0,4545,0,0,7.329778,0,7.221284,0,1.034942
0,4548,0,0,7.217484,0,7.111217,0,1.035091
0,4551,0,0,7.107769,0,7.003668,0,1.03524
0,4554,0,0,7.000571,0,6.898573,0,1.035389
0,4557,0,0,6.895824,0,6.795868,0,1.035537
0,4560,0,0,6.793465,0,6.695488,0,1.035684
0,4563,0,0,6.69343,0,6.597372,0,1.035831
0,4566,0,0,6.595658,0,6.501457,0,1.035978
0,4569,0,0,6.500087,0,6.407683,0,1.036124
0,4572,0,0,6.406657,0,6.315991,0,1.036269
0,4575,0,0,6.31531,0,6.226324,0,1.036415
0,4578,0,0,6.225988,0,6.138624,0,1.036559
0,4581,0,0,6.138634,0,6.052836,0,1.036703
0,4584,0,0,6.053194,0,5.968909,0,1.036847
0,4587,0,0,5.969614,0,5.886788,0,1.036991
0,4590,0,0,5.887842,0,5.806424,0,1.037133
0,4593,0,0,5.807827,0,5.727767,0,1.037276
0,4596,0,0,5.72952,0,5.65077,0,1.037418
0,4599,0,0,5.652873,0,5.575384,0,1.03756
0,4602,0,0,5.577839,0,5.501568,0,1.037701
0,4605,0,0,5.504374,0,5.429273,0,1.037842
0,4608,0,0,5.432433,0,5.358466,0,1.037983
0,4611,0,0,5.361974,0,5.289088,0,1.038123
0,4614,0,0,5.292956,0,5.221129,0,1.038263
0,4617,0,0,5.225338,0,5.154511,0,1.038402
0,4620,0,0,5.159076,0,5.089197,0,1.038542
0,4623,0,0,5.094128,0,5.025193,0,1.03868
0,4626,0,0,5.030469,0,4.96244,0,1.038819
0,4629,0,0,4.968104,0,4.90108,0,1.038957
0,4632,0,0,4.906998,0,4.840757,0,1.039094
0,4635,0,0,4.847095,0,4.781734,0,1.039232
0,4638,0,0,4.788216,0,4.72313,0,1.039369
0,4641,0,0,4.730345,0,4.666452,0,1.039505
0,4644,0,0,4.673808,0,4.610414,0,1.039642
0,4647,0,0,4.61814,0,4.555335,0,1.039778
0,4650,0,0,4.563502,0,4.501516,0,1.039913
0,4653,0,0,4.510001,0,4.448811,0,1.040048
0,4656,0,0,4.457612,0,4.397246,0,1.040183
0,4659,0,0,4.406157,0,4.346051,0,1.040318
0,4662,0,0,4.355489,0,4.296101,0,1.040452
0,4665,0,0,4.305845,0,4.246975,0,1.040586
0,4668,0,0,4.257037,0,4.19867,0,1.040719
0,4671,0,0,4.209003,0,4.151062,0,1.040853
0,4674,0,0,4.161948,0,4.104857,0,1.040985
0,4677,0,0,4.115767,0,4.058817,0,1.041118
0,4680,0,0,4.070222,0,4.0139,0,1.04125
0,4683,0,0,4.025562,0,3.969554,0,1.041381
0,4686,0,0,3.981613,0,3.926099,0,1.041513
0,4689,0,0,3.938424,0,3.883301,0,1.041644
0,4692,0,0,3.895966,0,3.841248,0,1.041774
0,4695,0,0,3.854215,0,3.799872,0,1.041904
0,4698,0,0,3.813154,0,3.75918,0,1.042033
0,4701,0,0,3.772769,0,3.719147,0,1.042161
0,4704,0,0,3.733043,0,3.67975,0,1.042289
0,4707,0,0,3.693956,0,3.640989,0,1.042416
0,4710,0,0,3.655494,0,3.60284,0,1.042543
0,4713,0,0,3.617641,0,3.565276,0,1.042668
0,4716,0,0,3.580375,0,3.52828,0,1.042793
0,4719,0,0,3.543679,0,3.491839,0,1.042916
0,4722,0,0,3.507537,0,3.45594,0,1.043038
0,4725,0,0,3.471936,0,3.420569,0,1.04316
0,4728,0,0,3.436861,0,3.385715,0,1.043281
0,4731,0,0,3.4023,0,3.351364,0,1.0434
0,4734,0,0,3.368243,0,3.317508,0,1.043519
0,4737,0,0,3.334676,0,3.284133,0,1.043637
0,4740,0,0,3.30159,0,3.251231,0,1.043754
0,4743,0,0,3.268973,0,3.218791,0,1.04387
0,4746,0,0,3.236817,0,3.186805,0,1.043985
0,4749,0,0,3.205111,0,3.155262,0,1.0441
0,4752,0,0,3.173846,0,3.124153,0,1.044213
0,4755,0,0,3.143012,0,3.093471,0,1.044326
0,4758,0,0,3.112602,0,3.063206,0,1.044438
0,4761,0,0,3.082608,0,3.033353,0,1.044549
0,4764,0,0,3.053022,0,3.003905,0,1.044659
0,4767,0,0,3.023835,0,2.974849,0,1.044768
0,4770,0,0,2.995041,0,2.946182,0,1.044877
0,4773,0,0,2.966633,0,2.917897,0,1.044984
0,4776,0,0,2.938606,0,2.88999,0,1.045091
0,4779,0,0,2.910949,0,2.862448,0,1.045197
0,4782,0,0,2.883656,0,2.835267,0,1.045303
0,4785,0,0,2.856723,0,2.808441,0,1.045407
0,4788,0,0,2.830142,0,2.781965,0,1.045511
0,4791,0,0,2.803908,0,2.755831,0,1.045614
0,4794,0,0,2.778014,0,2.730034,0,1.045716
0,4797,0,0,2.752454,0,2.704569,0,1.045817
0,4800,0,0,2.727222,0,2.679429,0,1.045918
0,4803,0,0,2.702313,0,2.65461,0,1.046018
0,4806,0,0,2.677722,0,2.630105,0,1.046117
0,4809,0,0,2.653443,0,2.60591,0,1.046215
0,4812,0,0,2.629471,0,2.58202,0,1.046313
0,4815,0,0,2.605801,0,2.558429,0,1.04641
0,4818,0,0,2.582428,0,2.535134,0,1.046506
0,4821,0,0,2.559347,0,2.51213,0,1.046601
0,4824,0,0,2.536555,0,2.489412,0,1.046696
0,4827,0,0,2.514046,0,2.466976,0,1.04679
0,4830,0,0,2.491815,0,2.444816,0,1.046883
0,4833,0,0,2.469859,0,2.422928,0,1.046976
0,4836,0,0,2.448173,0,2.401308,0,1.047068
0,4839,0,0,2.426752,0,2.379952,0,1.047159
0,4842,0,0,2.405593,0,2.358855,0,1.047249
0,4845,0,0,2.384692,0,2.338017,0,1.047339
0,4848,0,0,2.364046,0,2.317432,0,1.047428
0,4851,0,0,2.34365,0,2.297097,0,1.047517
0,4854,0,0,2.323501,0,2.27701,0,1.047605
0,4857,0,0,2.303594,0,2.25716,0,1.047692
0,4860,0,0,2.283925,0,2.237546,0,1.047778
0,4863,0,0,2.26449,0,2.218163,0,1.047864
0,4866,0,0,2.245285,0,2.199007,0,1.047949
0,4869,0,0,2.226311,0,2.180083,0,1.048034
0,4872,0,0,2.207564,0,2.161388,0,1.048118
0,4875,0,0,2.18904,0,2.14292,0,1.048201
0,4878,0,0,2.170738,0,2.124676,0,1.048284
0,4881,0,0,2.152651,0,2.106647,0,1.048366
0,4884,0,0,2.134772,0,2.088816,0,1.048447
0,4887,0,0,2.117099,0,2.071184,0,1.048528
0,4890,0,0,2.099627,0,2.053744,0,1.048608
0,4893,0,0,2.082355,0,2.036496,0,1.048688
0,4896,0,0,2.065295,0,2.01948,0,1.048766
0,4899,0,0,2.04844,0,2.002678,0,1.048845
0,4902,0,0,2.031789,0,1.986097,0,1.048923
0,4905,0,0,2.015345,0,1.969745,0,1.049
0,4908,0,0,1.999084,0,1.953551,0,1.049076
0,4911,0,0,1.983008,0,1.937527,0,1.049152
0,4914,0,0,1.967115,0,1.921665,0,1.049228
0,4917,0,0,1.951399,0,1.905951,0,1.049303
0,4920,0,0,1.93586,0,1.890412,0,1.049377
0,4923,0,0,1.920494,0,1.875064,0,1.049451
0,4926,0,0,1.905296,0,1.859891,0,1.049524
0,4929,0,0,1.89026,0,1.844895,0,1.049597
0,4932,0,0,1.875387,0,1.830074,0,1.049669
0,4935,0,0,1.860687,0,1.815415,0,1.04974
0,4938,0,0,1.846153,0,1.800925,0,1.049811
0,4941,0,0,1.831785,0,1.786606,0,1.049882
0,4944,0,0,1.817584,0,1.772457,0,1.049952
0,4947,0,0,1.803537,0,1.758457,0,1.050021
0,4950,0,0,1.789648,0,1.744611,0,1.05009
0,4953,0,0,1.775916,0,1.730914,0,1.050159
0,4956,0,0,1.762338,0,1.717361,0,1.050226
0,4959,0,0,1.748915,0,1.703966,0,1.050294
0,4962,0,0,1.735645,0,1.690732,0,1.050361
0,4965,0,0,1.722527,0,1.677656,0,1.050427
0,4968,0,0,1.709559,0,1.66474,0,1.050493
0,4971,0,0,1.696733,0,1.651967,0,1.050558
0,4974,0,0,1.684036,0,1.6393,0,1.050623
0,4977,0,0,1.671467,0,1.626747,0,1.050687
0,4980,0,0,1.659019,0,1.614296,0,1.050751
0,4983,0,0,1.646687,0,1.601937,0,1.050815
0,4986,0,0,1.634495,0,1.58976,0,1.050877
0,4989,0,0,1.622443,0,1.577775,0,1.05094
0,4992,0,0,1.61054,0,1.566002,0,1.051002
0,4995,0,0,1.598792,0,1.554345,0,1.051063
0,4998,0,0,1.587198,0,1.542781,0,1.051124
0,5001,0,0,1.575723,0,1.531303,0,1.051185
0,5004,0,0,1.56436,0,1.519918,0,1.051245
0,5007,0,0,1.553108,0,1.508705,0,1.051305
0,5010,0,0,1.541958,0,1.497599,0,1.051364
0,5013,0,0,1.530906,0,1.486525,0,1.051423
0,5016,0,0,1.519969,0,1.47561,0,1.051481
0,5019,0,0,1.509163,0,1.464913,0,1.051539
0,5022,0,0,1.498498,0,1.454349,0,1.051596
0,5025,0,0,1.487988,0,1.443912,0,1.051653
0,5028,0,0,1.477592,0,1.433535,0,1.05171
0,5031,0,0,1.467298,0,1.423191,0,1.051766
0,5034,0,0,1.457096,0,1.412986,0,1.051822
0,5037,0,0,1.446981,0,1.402924,0,1.051877
0,5040,0,0,1.436981,0,1.392996,0,1.051932
0,5043,0,0,1.427093,0,1.383182,0,1.051987
0,5046,0,0,1.417314,0,1.373417,0,1.052041
0,5049,0,0,1.407652,0,1.363779,0,1.052094
0,5052,0,0,1.398108,0,1.354329,0,1.052148
0,5055,0,0,1.388658,0,1.344881,0,1.052201
0,5058,0,0,1.379273,0,1.335429,0,1.052253
0,5061,0,0,1.369957,0,1.326179,0,1.052305
0,5064,0,0,1.360751,0,1.317022,0,1.052357
0,5067,0,0,1.351653,0,1.307951,0,1.052408
0,5070,0,0,1.342649,0,1.298986,0,1.052459
0,5073,0,0,1.33374,0,1.290115,0,1.05251
0,5076,0,0,1.324923,0,1.281336,0,1.05256
0,5079,0,0,1.3162,0,1.272648,0,1.05261
0,5082,0,0,1.307568,0,1.264052,0,1.052659
0,5085,0,0,1.299026,0,1.255545,0,1.052709
0,5088,0,0,1.290574,0,1.247128,0,1.052757
0,5091,0,0,1.282209,0,1.238798,0,1.052806
0,5094,0,0,1.27393,0,1.230554,0,1.052854
0,5097,0,0,1.265737,0,1.222396,0,1.052901
0,5100,0,0,1.257629,0,1.214323,0,1.052948
0,5103,0,0,1.249604,0,1.206333,0,1.052995
0,5106,0,0,1.241661,0,1.198425,0,1.053042
0,5109,0,0,1.2338,0,1.190599,0,1.053088
0,5112,0,0,1.226017,0,1.182853,0,1.053134
0,5115,0,0,1.218315,0,1.175187,0,1.05318
0,5118,0,0,1.210692,0,1.167599,0,1.053225
0,5121,0,0,1.203146,0,1.160088,0,1.05327
0,5124,0,0,1.195676,0,1.152654,0,1.053314
0,5127,0,0,1.188282,0,1.145296,0,1.053359
0,5130,0,0,1.180962,0,1.138012,0,1.053403
0,5133,0,0,1.173717,0,1.130803,0,1.053446
0,5136,0,0,1.166545,0,1.123667,0,1.053489
0,5139,0,0,1.159445,0,1.116603,0,1.053532
0,5142,0,0,1.152416,0,1.109611,0,1.053575
0,5145,0,0,1.145457,0,1.102689,0,1.053617
0,5148,0,0,1.138569,0,1.095837,0,1.053659
0,5151,0,0,1.13175,0,1.089054,0,1.053701
0,5154,0,0,1.124999,0,1.082339,0,1.053742
0,5157,0,0,1.118315,0,1.075692,0,1.053784
0,5160,0,0,1.111697,0,1.069111,0,1.053824
0,5163,0,0,1.105146,0,1.062597,0,1.053865
0,5166,0,0,1.09866,0,1.056148,0,1.053905
0,5169,0,0,1.092238,0,1.049763,0,1.053945
0,5172,0,0,1.085879,0,1.043441,0,1.053985
0,5175,0,0,1.079584,0,1.037183,0,1.054024
0,5178,0,0,1.07335,0,1.030986,0,1.054063
0,5181,0,0,1.067178,0,1.024852,0,1.054102
0,5184,0,0,1.061067,0,1.018778,0,1.05414
0,5187,0,0,1.055016,0,1.012764,0,1.054178
0,5190,0,0,1.049024,0,1.00681,0,1.054216
0,5193,0,0,1.043091,0,1.000914,0,1.054254
0,5196,0,0,1.037216,0,0.9950772,0,1.054291
0,5199,0,0,1.031398,0,0.9892973,0,1.054328
0,5202,0,0,1.025637,0,0.9835742,0,1.054365
0,5205,0,0,1.019932,0,0.9779071,0,1.054402
0,5208,0,0,1.014283,0,0.9722954,0,1.054438
0,5211,0,0,1.008688,0,0.9667389,0,1.054474
0,5214,0,0,1.003147,0,0.9612367,0,1.05451
0,5217,0,0,0.9976606,0,0.955788,0,1.054546
0,5220,0,0,0.9922265,0,0.9503924,0,1.054581
0,5223,0,0,0.9868448,0,0.945049,0,1.054616
0,5226,0,0,0.9815149,0,0.9397578,0,1.054651
0,5229,0,0,0.9762365,0,0.934518,0,1.054685
0,5232,0,0,0.9710088,0,0.9293289,0,1.054719
0,5235,0,0,0.9658312,0,0.92419,0,1.054753
0,5238,0,0,0.960703,0,0.9191007,0,1.054787
0,5241,0,0,0.9556237,0,0.9140604,0,1.054821
0,5244,0,0,0.9505928,0,0.9090685,0,1.054854
0,5247,0,0,0.9456096,0,0.9041243,0,1.054887
0,5250,0,0,0.9406735,0,0.8992273,0,1.05492
0,5253,0,0,0.9357847,0,0.8943778,0,1.054953
0,5256,0,0,0.9309422,0,0.8895746,0,1.054985
0,5259,0,0,0.9261455,0,0.8848174,0,1.055017
0,5262,0,0,0.921394,0,0.8801054,0,1.055049
0,5265,0,0,0.9166873,0,0.8754382,0,1.055081
0,5268,0,0,0.9120247,0,0.8708153,0,1.055112
0,5271,0,0,0.9074059,0,0.8662362,0,1.055144
0,5274,0,0,0.9028302,0,0.8617004,0,1.055175
0,5277,0,0,0.8982973,0,0.8572074,0,1.055206
0,5280,0,0,0.8938068,0,0.8527569,0,1.055236
0,5283,0,0,0.8893582,0,0.8483482,0,1.055266
0,5286,0,0,0.8849509,0,0.843981,0,1.055297
0,5289,0,0,0.8805846,0,0.8396548,0,1.055327
0,5292,0,0,0.8762587,0,0.8353691,0,1.055357
0,5295,0,0,0.8719729,0,0.8311234,0,1.055386
0,5298,0,0,0.8677266,0,0.8269174,0,1.055415
0,5301,0,0,0.8635194,0,0.8227505,0,1.055445
0,5304,0,0,0.8593509,0,0.8186225,0,1.055474
0,5307,0,0,0.8552209,0,0.8145328,0,1.055502
0,5310,0,0,0.8511286,0,0.8104812,0,1.055531
0,5313,0,0,0.8470739,0,0.8064671,0,1.055559
0,5316,0,0,0.8430562,0,0.8024902,0,1.055587
0,5319,0,0,0.8390753,0,0.79855,0,1.055615
0,5322,0,0,0.8351306,0,0.7946463,0,1.055643
0,5325,0,0,0.8312219,0,0.7907785,0,1.055671
0,5328,0,0,0.8273487,0,0.7869464,0,1.055698
0,5331,0,0,0.8235104,0,0.7831492,0,1.055725
0,5334,0,0,0.8197069,0,0.7793867,0,1.055752
0,5337,0,0,0.8159377,0,0.7756586,0,1.055779
0,5340,0,0,0.8122025,0,0.7719646,0,1.055806
0,5343,0,0,0.8085008,0,0.7683042,0,1.055832
0,5346,0,0,0.8048324,0,0.764677,0,1.055859
0,5349,0,0,0.8011969,0,0.7610828,0,1.055885
0,5352,0,0,0.797594,0,0.7575211,0,1.055911
0,5355,0,0,0.7940232,0,0.7539916,0,1.055937
0,5358,0,0,0.7904842,0,0.7504941,0,1.055962
0,5361,0,0,0.7869767,0,0.7470282,0,1.055988
0,5364,0,0,0.7835004,0,0.7435935,0,1.056013
0,5367,0,0,0.7800549,0,0.7401897,0,1.056038
0,5370,0,0,0.7766399,0,0.7368165,0,1.056063
0,5373,0,0,0.7732552,0,0.7334736,0,1.056088
0,5376,0,0,0.7699003,0,0.7301607,0,1.056112
0,5379,0,0,0.766575,0,0.7268774,0,1.056137
0,5382,0,0,0.7632788,0,0.7236232,0,1.056161
0,5385,0,0,0.7600114,0,0.7203977,0,1.056185
0,5388,0,0,0.7567725,0,0.7172008,0,1.056209
0,5391,0,0,0.7535619,0,0.7140322,0,1.056233
0,5394,0,0,0.7503791,0,0.7108915,0,1.056256
0,5397,0,0,0.747224,0,0.7077785,0,1.05628
0,5400,0,0,0.7440963,0,0.7046927,0,1.056303
0,5403,0,0,0.7409956,0,0.7016339,0,1.056326
0,5406,0,0,0.7379216,0,0.698602,0,1.056349
0,5409,0,0,0.7348742,0,0.6955968,0,1.056372
0,5412,0,0,0.7318531,0,0.6926178,0,1.056395
0,5415,0,0,0.7288579,0,0.689665,0,1.056418
0,5418,0,0,0.7258884,0,0.6867379,0,1.05644
0,5421,0,0,0.7229443,0,0.6838363,0,1.056462
0,5424,0,0,0.7200253,0,0.6809599,0,1.056484
0,5427,0,0,0.7171313,0,0.6781086,0,1.056506
0,5430,0,0,0.7142619,0,0.6752821,0,1.056528
0,5433,0,0,0.7114168,0,0.6724797,0,1.05655
0,5436,0,0,0.7085956,0,0.6697012,0,1.056572
0,5439,0,0,0.7057981,0,0.6669464,0,1.056593
0,5442,0,0,0.7030242,0,0.6642151,0,1.056614
0,5445,0,0,0.7002735,0,0.661507,0,1.056635
0,5448,0,0,0.6975458,0,0.6588219,0,1.056656
0,5451,0,0,0.6948409,0,0.6561594,0,1.056677
0,5454,0,0,0.6921585,0,0.6535193,0,1.056698
0,5457,0,0,0.6894983,0,0.6509014,0,1.056719
0,5460,0,0,0.6868604,0,0.6483063,0,1.056739
0,5463,0,0,0.6842445,0,0.645733,0,1.05676
0,5466,0,0,0.6816502,0,0.6431816,0,1.05678
0,5469,0,0,0.6790774,0,0.6406518,0,1.0568
0,5472,0,0,0.6765259,0,0.6381433,0,1.05682
0,5475,0,0,0.6739955,0,0.6356561,0,1.05684
0,5478,0,0,0.6714859,0,0.6331899,0,1.05686
0,5481,0,0,0.668997,0,0.6307445,0,1.056879
0,5484,0,0,0.6665285,0,0.6283195,0,1.056899
0,5487,0,0,0.6640796,0,0.6259139,0,1.056918
0,5490,0,0,0.6616506,0,0.623528,0,1.056937
0,5493,0,0,0.6592412,0,0.6211616,0,1.056957
0,5496,0,0,0.6568512,0,0.6188146,0,1.056976
0,5499,0,0,0.6544803,0,0.6164865,0,1.056995
0,5502,0,0,0.6521283,0,0.6141772,0,1.057013
0,5505,0,0,0.6497951,0,0.6118864,0,1.057032
0,5508,0,0,0.6474804,0,0.6096139,0,1.057051
0,5511,0,0,0.6451844,0,0.6073605,0,1.057069
0,5514,0,0,0.642907,0,0.6051261,0,1.057087
0,5517,0,0,0.6406478,0,0.60291,0,1.057106
0,5520,0,0,0.6384066,0,0.6007121,0,1.057124
0,5523,0,0,0.6361833,0,0.5985323,0,1.057142
0,5526,0,0,0.6339778,0,0.5963705,0,1.05716
0,5529,0,0,0.6317899,0,0.5942265,0,1.057177
0,5532,0,0,0.6296195,0,0.5921005,0,1.057195
0,5535,0,0,0.6274664,0,0.589992,0,1.057213
0,5538,0,0,0.6253291,0,0.5878985,0,1.05723
0,5541,0,0,0.6232085,0,0.5858213,0,1.057248
0,5544,0,0,0.6211041,0,0.5837603,0,1.057265
0,5547,0,0,0.6190159,0,0.5817152,0,1.057282
0,5550,0,0,0.6169435,0,0.5796856,0,1.057299
0,5553,0,0,0.6148869,0,0.5776713,0,1.057316
0,5556,0,0,0.6128457,0,0.5756721,0,1.057333
0,5559,0,0,0.6108197,0,0.5736877,0,1.05735
0,5562,0,0,0.6088092,0,0.5717189,0,1.057366
0,5565,0,0,0.6068148,0,0.5697672,0,1.057383
0,5568,0,0,0.6048356,0,0.5678308,0,1.057399
0,5571,0,0,0.6028715,0,0.5659098,0,1.057416
0,5574,0,0,0.6009224,0,0.5640041,0,1.057432
0,5577,0,0,0.5989882,0,0.5621138,0,1.057448
0,5580,0,0,0.5970688,0,0.5602386,0,1.057464
0,5583,0,0,0.5951641,0,0.5583788,0,1.05748
0,5586,0,0,0.593274,0,0.5565342,0,1.057496
0,5589,0,0,0.5913975,0,0.5547022,0,1.057512
0,5592,0,0,0.5895347,0,0.5528833,0,1.057528
0,5595,0,0,0.5876857,0,0.5510781,0,1.057544
0,5598,0,0,0.5858504,0,0.5492862,0,1.057559
0,5601,0,0,0.5840284,0,0.5475076,0,1.057575
0,5604,0,0,0.5822198,0,0.5457417,0,1.05759
0,5607,0,0,0.5804243,0,0.5439886,0,1.057605
0,5610,0,0,0.5786418,0,0.5422478,0,1.05762
0,5613,0,0,0.5768722,0,0.5405195,0,1.057636
0,5616,0,0,0.5751166,0,0.5388069,0,1.057651
0,5619,0,0,0.5733741,0,0.5371075,0,1.057666
0,5622,0,0,0.5716445,0,0.5354214,0,1.05768
0,5625,0,0,0.5699279,0,0.5337486,0,1.057695
0,5628,0,0,0.5682242,0,0.5320891,0,1.05771
0,5631,0,0,0.5665333,0,0.530443,0,1.057725
0,5634,0,0,0.5648552,0,0.5288102,0,1.057739
0,5637,0,0,0.5631899,0,0.527191,0,1.057754
0,5640,0,0,0.5615359,0,0.5255824,0,1.057768
0,5643,0,0,0.5598922,0,0.5239826,0,1.057782
0,5646,0,0,0.5582598,0,0.5223936,0,1.057797
0,5649,0,0,0.5566384,0,0.5208151,0,1.057811
0,5652,0,0,0.5550278,0,0.5192467,0,1.057825
0,5655,0,0,0.5534277,0,0.517688,0,1.057839
0,5658,0,0,0.5518377,0,0.5161385,0,1.057853
0,5661,0,0,0.5502577,0,0.5145978,0,1.057867
0,5664,0,0,0.5486874,0,0.5130655,0,1.05788
0,5667,0,0,0.54713,0,0.5115488,0,1.057894
0,5670,0,0,0.5455838,0,0.5100443,0,1.057908
0,5673,0,0,0.5440483,0,0.5085509,0,1.057921
0,5676,0,0,0.5425236,0,0.5070691,0,1.057935
0,5679,0,0,0.5410096,0,0.5055988,0,1.057948
0,5682,0,0,0.5395064,0,0.5041404,0,1.057962
0,5685,0,0,0.5380139,0,0.5026941,0,1.057975
0,5688,0,0,0.5365324,0,0.5012602,0,1.057988
0,5691,0,0,0.5350613,0,0.4998374,0,1.058001
0,5694,0,0,0.5335992,0,0.4984204,0,1.058014
0,5697,0,0,0.5321472,0,0.4970134,0,1.058027
0,5700,0,0,0.5307053,0,0.4956161,0,1.05804
0,5703,0,0,0.5292734,0,0.4942283,0,1.058053
0,5706,0,0,0.5278514,0,0.4928497,0,1.058066
0,5709,0,0,0.5264392,0,0.4914801,0,1.058079
0,5712,0,0,0.5250368,0,0.4901193,0,1.058092
0,5715,0,0,0.5236441,0,0.488767,0,1.058104
0,5718,0,0,0.5222607,0,0.4874247,0,1.058117
0,5721,0,0,0.5208862,0,0.4860927,0,1.058129
0,5724,0,0,0.5195209,0,0.4847699,0,1.058142
0,5727,0,0,0.5181646,0,0.4834561,0,1.058154
0,5730,0,0,0.5168173,0,0.4821514,0,1.058166
0,5733,0,0,0.5154787,0,0.4808556,0,1.058179
0,5736,0,0,0.5141487,0,0.4795688,0,1.058191
0,5739,0,0,0.5128272,0,0.4782908,0,1.058203
0,5742,0,0,0.5115141,0,0.4770216,0,1.058215
0,5745,0,0,0.510209,0,0.475759,0,1.058227
